Sid,Recipient,Cash ($),Total Assets ($),Total Liabilities ($),Total Revenue ($),Total Expenses ($),Operating Revenue,Non Operating Revenue,Current Assets
9,KAKM,1859058,9157959,9157959,7888528,7711974,7888528,,3176908
6,WJAB,261656,501299,501299,1445184,1377870,1445184,,261656
5,WVAS,,,,,,,,
7,WTSU,,,,,,,,
8,WUAL,,,,,,,,
11,KSKA,1859058,9157959,2058397,7888528,7711974,7888528,,23709078
16,KRFF,,,,,,,,
13,KYUK,1859058,9157959,2058397,7888528,7711974,7888528,,23709078
19,KZPA,,,,,,,,
21,KHNS,,,,,,,,
14,KCUK,,,,,,,,3176908
27,KMXT,,,,,,,,
29,KSKO,,,,,,,,
10,KNBA,256654,8873114,1922736,4089828,3825747,4089828,,3327139
31,KSDP,,,,,,,,
15,KDLG,808695,852149,483823,555606,573311,555606,,843052
37,KCHU,,,,,,,,
39,KVZK,,,,,,,,
18,KUAC-TV,4365047,5623464,1772869,3644180,3796141,3644180,45006,4376134
42,Native Public Media,,,,,,,,
22,KBBI,492977,1087890,106107,561680,682157,561680,,578161
51,KNNB,,,,,,,,
25,KDLL,246678,612516,75651,482469,404246,482469,,273856
54,Arkansas PBS Foundation,,,,,,,,
56,Hot Springs Documentary Film Institute,,,,,,,,
59,KHSU,,,,,,,,
61,Latino Public Broadcasting,,,,,,,,
23,KTOO-FM,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
67,KSJV,,,,,,,,
26,KRBD,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
69,KIDE,,,,,,,,
70,Shoe Ink LLC,,,,,,,,
71,KXRN,,,,,,,,
75,KVMR,,,,,,,,
32,KCAW,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
28,KOTZ,705999,1100072,344706,583103,689950,583103,,725033
33,KUHB,1099332,7251486,1010163,2132850,2361754,2132850,,3035691
38,KSTK,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
90,Center for Asian American Media,,,,,,,,
91,Independent Television Service Inc.,,,,,,,,
41,KNAU,1007478,4222420,4349275,2163851,2527069,2163851,586413,3844600
49,KUAZ,46368376,65118806,5859637,15854666,12665448,1023428,14831238,48767879
100,SmithGeiger LLC,,,,,,,,
44,KAET,7915146,14527617,2979848,22066278,20230608,4488016,17578262,8360324
104,Pacey Economics Inc.,,,,,,,,
107,KCME,,,,,,,,
46,KJZZ,1884427,3608326,352997,11440025,11303460,2772260,8345279,2328931
110,KBUT,,,,,,,,
47,KGHR,977773,1253228,310385,303712,277720,303712,,977773
115,KRFC,,,,,,,,
118,KSUT,,,,,,,,
119,Paragon Media Strategies LLC,,,,,,,,
120,Theodore F. Krichels,,,,,,,,
121,KVNF,,,,,,,,
122,National Federation of Community Broadcasters Inc.,,,,,,,,
48,KUAT,46368376,65118806,5859637,15854666,12665448,1023428,14831238,48767879
124,WSHU,,,,,,,,
55,KUAF,1498432,3603791,1118219,1443319,1532725,1249605,243854,1613133
130,Capital Concerts Inc.,,,,,,,,
131,Civic LLC,,,,,,,,
132,Everfi Inc.,,,,,,,,
133,National Hispanic Foundation for the Arts,,,,,,,,
134,National Public Radio,,,,,,,,
50,KXCI,763256,1852431,468398,1345653,1185512,1345653,,802211
52,KAWC,257131,417773,80874,1347400,1327866,1347400,,280848
62,KCHO,128183,5609639,16534985,16906608,24959837,16906608,,2818154
57,KUAR,1819531,4063135,419945,1717812,1427944,1442961,39390,1845550
60,KCET,7049898,143434805,41948700,45198874,50541283,45198874,,81004947
65,KOCE,7049898,143434805,41948700,45198874,50541283,45198874,,81004947
64,KVPR,2000130,6428717,1207829,2344182,2451311,2344182,,2392700
66,KEET,465213,1545269,349174,1891663,2268896,1891663,,563406
72,KKJZ,107012,234937,107012,1817447,1841365,1817447,,107012
77,KPCC,0,46727000,10114000,36608000,43630000,36608000,,19706000
73,KLCS,1222154,3640694,1973961,6172263,6255667,6174769,2506,1308064
78,KZYX,432938,1523716,711455,806429,798977,806429,,516022
79,KWMR,483776,610138,104594,637785,581661,637785,,496374
82,KRCB-FM,734721,81521482,4646527,5992927,7458692,5992927,,734721
81,KMUD,169541,1189079,685458,565106,594457,565106,,227254
83,KRCB-TV,734721,81521482,4646527,5992927,7458692,5992927,,734721
86,KXPR,1362794,5609639,16534985,16906608,24959837,16906608,,2818154
34,KTNA,,,,281720,274973,281720,,
35,KNSA,,,,227884,158552,227884,,
85,KXJZ,1362794,5609639,16534985,16906608,24959837,16906608,,2818154
89,KSDS,1834041,1834041,1889460,1484030,1453497,1484030,,1834041
88,KPBS,966821,86709081,18482262,38984590,37640023,31927336,932324,14847617
94,KQED-TV,22109000,330572000,25397000,90367000,100970000,90367000,,28654000
95,KCBX,396062,957685,74659,1665048,1699455,1665048,,453542
97,KCRW,6703946,53237241,2343973,28476425,27685798,28476425,,32324152
96,KCSM,3098987,3322714,133086,2828608,2380368,503514,2380368,3168621
101,KRZA,549658,850725,14650,329199,290298,329199,,549658
99,KCLU,0,7454778,163040,2950596,2532600,2950596,,3525647
106,KVOD,1586042,61880719,19837877,37157354,29504547,37157354,,1586042
102,KAJX,65607,1573227,108578,1377167,1583488,1377167,,1121824
105,KDNK,264279,940047,83198,670834,647523,670834,,695862
111,KBDI,2322644,12192666,1177210,8236665,6654901,8236665,,3855601
113,KUVO,2322644,12192666,1177210,8236665,6654901,8236665,,3855601
117,KUNC,1085086,9578101,2114747,5529459,6423809,5529459,,1415941
116,KAFM,32269,420808,180666,414189,535880,414189,,73864
125,Connecticut Public Broadcasting Inc. FM,424344,77272793,11350127,21720554,25890205,21720554,,6487906
126,Connecticut Public Broadcasting Inc. TV,424344,77272793,11350127,21720554,25890205,21720554,,6487906
127,WMNR,785337,1584187,639627,859124,790139,851887,7237,796537
129,WDDE,271621,490138,69716,1217500,1123190,1217500,,390132
135,WAMU,14738118,45516944,17031638,38768479,36208234,38467651,300828,16849170
139,WGCU,7667162,15137014,2733374,11176219,9998159,11176219,,7937925
136,WHUT,0,9775691,3230971,6070661,5303396,6070661,,2322275
138,WEFS,372466,2940310,566958,1202700,2213600,1224390,-21698,372500
140,WQCS,3415071,5395122,258442,1645690,1888808,1488667,157023,3482555
141,WUFT FM,1580460,8140814,426786,3234884,3683495,3234884,,2907125
152,WKGC,341508,593286,506681,733616,713713,501470,232146,386140
144,WFIT,,,,,,,,
148,University of Central Florida Research Foundation Inc.,,,,,,,,
222,Kentucky Network,11175893,42281597,93165738,37285335,31214954,8403509,28881826,10515780
147,WLRN TV,3078370,11842624,1219354,4726529,5385813,1140165,,1957754
155,The Poynter Institute for Media Studies Inc,,,,,,,,
146,WLRN FM,3078370,11842624,1219354,4726529,5385813,1140165,,1957754
162,WCLK,,,,,,,,
165,KGTF,,,,,,,,
166,KPRG,,,,,,,,
149,WMFE,753667,11785649,996671,5192033,5359538,5192033,,1571206
169,Pacific Islanders In Communications,,,,,,,,
151,WUCF TV,4953358,14704279,4060938,8448426,7947747,8309762,138664,5246615
174,KIYE,,,,,,,,
178,WEIU,,,,,,,,
156,WFSU,46891,3724993,416060,3214801,3710430,3214801,,1310381
181,WNIJ,,,,,,,,
153,WSRE,2915288,12338737,2903757,4534981,4881948,4287312,247669,3093076
189,WVIK,,,,,,,,
157,WEDU,755077,43374029,1866174,18066478,14470095,18066478,,1303392
160,Georgia Public Broadcasting,2842556,32018622,36984698,41446025,46832815,41446025,,2478950
201,WLPR,,,,,,,,
202,WYIN,,,,,,,,
161,WABE,3417650,16972340,4233636,19200759,22550823,19200759,,3219593
164,WUGA,2842556,32018622,36984698,41446025,46832815,41446025,,2478950
163,WJSP,2842556,32018622,36984698,41446025,46832815,41446025,,2478950
170,KKCR,137843,468978,216432,263369,399953,263369,,154883
217,KRPS,,,,,,,,
168,KHPR,4450649,21659225,2784719,8362456,1583390,8362456,,4933372
171,Idaho Public Television,697051,8600905,8113662,10489080,11218004,10489080,,1430843
228,WMMT,,,,,,,,
173,KBSW,1008700,3773839,651519,5334498,5384777,1595779,3738719,2655261
176,WSIU FM,206483,5004845,1796873,6298073,6052692,5292500,1005573,2306516
175,KISU,594632,822552,295579,531276,520813,531276,,605377
177,WSIU TV,206483,5004845,1796873,6298073,6052692,5292500,1005573,2306516
247,Mexican Table LLC,,,,,,,,
248,Maryland Network,,,,,,,,
182,WDCB,2959096,3746084,201336,1755043,1736835,200103,1554940,3136610
250,Public Media Business Association,,,,,,,,
252,PRX Inc.,,,,,,,,
186,WCBU,278989,929822,898590,1020640,1055705,1020640,,305290
259,WOMR,,,,,,,,
183,WIUM,330308,3692314,219799,1355167,1449618,504716,847297,330308
184,WQPT,1941526,3729837,1672077,1909145,1915332,1909145,,1996155
188,WGVV,85201,,,,,,,85201
272,WUVS,,,,,,,,
187,WTVP,160093,7276190,1368323,4625958,5226241,4625958,,587291
193,WFIU FM,2925853,7735511,1412971,10582739,10576319,2301249,8281490,3539089
192,WFHB,385134,569200,18054,593197,496847,593197,,385134
194,WTIU,2925853,7735511,1412971,10582739,10576319,2301249,8281490,3539089
196,WNIN FM,192535,6423873,865067,2549602,3145137,2549602,,588158
195,WVPE,1060446,1174458,652222,1665342,1869555,1665342,,1137407
204,WIPB,1669488,2264607,115309,3715395,3469949,3715395,,1711306
198,WBOI,192569,1941854,934974,1247238,1340246,1247238,,356988
199,WFWA,1144453,4804956,167155,3094955,3303040,3094955,,1831956
205,WNIT,30177,6307645,2562361,4106342,4428636,4106342,,612420
208,KCCK,0,1105148,857859,1379159,1233559,535142,844017,1063699
207,WVUT,1708674,2825776,255704,2012654,1787635,1539320,389300,1739456
211,Iowa PBS,2600716,66069998,9159335,28410167,21638083,28410167,,22064478
209,KIWR,38498,603115,603504,1015293,974191,1015293,,100968
210,WOI,5959354,15863712,2914988,12825187,9317860,12825187,,7260435
213,KOOD,2338802,4492641,78325,2071333,2073283,2071333,,3161722
216,KANU,1504017,7906524,42746,4194517,4188678,2167177,651428,6885490
214,KANZ,1039732,3970790,362344,1292503,1360953,1292503,,2252932
219,KMUW,241626,1084199,249139,3020888,3721982,2209112,815681,241626
220,KPTS,795462,7823470,1447222,3928462,4087904,3928462,,2785410
223,WUKY,1001324,2018059,118601,2450026,1893633,318755,2131271,614138
227,WEKU,1723000,1871000,1141000,1864000,1754000,229000,1635000,1835000
224,WFPK,910214,7110664,773758,6487112,8425001,6487112,,2770822
225,WMKY,418366,552397,57159,195963,622614,195963,,418366
231,WRKF,1038147,1661039,350423,1617081,1837634,1617081,,1264067
230,WBRH,518842,518842,840,562254,446870,562254,,518842
233,KRVS,286097,703238,1378157,1028930,1123159,351428,677502,286097
234,WLAE,261577,2555647,2944431,2150161,2351465,2150161,,1326779
235,KEDM,533114,543083,51294,602866,573383,602866,,246077
238,WYES,2280940,21450616,1373953,5861267,5794885,5861267,,2280940
237,WWOZ,4105835,5484911,269490,6179341,5306110,6179341,,5233722
239,KDAQ,627,938447,201236,893847,1054691,893847,,627
242,WMEH,2819226,52245478,2699702,22262080,17901829,22262080,,6430286
241,Maine Network,2819226,52245478,2699702,22262080,17901829,22262080,,6430286
245,WEAA,541441,541441,541441,2133991,2133991,800736,1333255,541441
244,WBJC,541441,5319815,1161126,2417049,2211625,2190049,227000,3868690
254,WERS,0,1165836,1119843,2099621,1923728,2099621,,162160
246,WYPR,468017,16425853,4785809,9941918,9635710,22262080,,4371043
251,WSCL,0,199897,403823,879950,1002276,560614,319336,23512
257,WGBH TV,40833968,950686399,383024923,294242815,288309080,286394746,7848069,165295761
255,WFCR,185583,15207154,6226244,10265986,12445332,10265986,,3701871
258,WUMB,0,2671207,456847,2078369,1979764,2078369,,2525221
260,WMVY,749394,5952705,1018621,2379098,2158757,2379098,,1248892
263,WDET,0,3060000,1690000,5630000,6010000,2840000,2790000,840000
266,WGVU,4576076,9823887,3425327,8144925,8491308,7584706,560219,5483548
264,WRCJ,6322722,33263620,8383364,19745535,20583644,19745535,,27027200
271,WCMU TV,6891337,24818698,1898033,7518928,8036833,7294878,224050,165295761
268,WMUK,636525,1900711,303091,1943316,1877626,812029,1131287,906150
270,WCMU FM,6891337,24818698,1898033,7518928,8036833,7294878,224050,7193404
273,WBLV,0,459333,251610,1103090,1383914,1103090,,12024
274,WDCQ,2378000,10024000,2168000,2990097,2411224,2851282,138815,3707000
275,WTVS,6322722,33263620,8383364,19745535,20583644,19745535,,27027200
277,KSMQ,346563,3909406,610024,4112920,2925066,4112920,,1206100
278,KAWE,413907,6344000,300764,3113297,2737872,3113297,,774092
382,WMHT FM,1587228,26181900,1719942,10305762,8741329,9571422,734340,15957333
280,KOJB,409267,860536,52051,243314,429817,243314,,464581
285,Greater Public,,,,,,,,
287,KFAI,,,,,,,,
284,KWCM,753313,11267859,784180,4054420,4062391,4054420,,753313
289,KBFT,,,,,,,,
283,KAXE,556180,2649821,254996,2006156,1827125,2006156,,681512
291,KBPR,0,229118000,50441000,120594000,117134000,120594000,,23199000
298,WURC,,,,,,,,
300,WJSU,,,,,,,,
302,WPRL,,,,,,,,
303,KRCU,,,,,,,,
286,KBEM,0,560073,453272,1475342,1625973,1475342,,226070
306,KJLU,,,,,,,,
290,KTCA,15658302,91396406,7315474,62830973,50782505,62830973,,21809549
292,KCCM,0,229118000,50441000,120594000,117134000,120594000,,23199000
294,KSJN,0,229118000,50441000,120594000,117134000,120594000,,23199000
319,KGLT,,,,,,,,
321,KGVA,,,,,,,,
295,KSJR,0,229118000,50441000,120594000,117134000,120594000,,23199000
327,Vision Maker Media,,,,,,,,
296,WSCD,0,229118000,50441000,120594000,117134000,120594000,,23199000
301,WMPN,9579444,16402437,16562276,13483142,15753378,13483142,,9579444
336,WFMU,,,,,,,,
337,WBJB,,,,,,,,
338,Montclair State University Foundation,,,,,,,,
339,WBGO,,,,,,,,
341,WWFM,,,,,,,,
342,KABR,,,,,,,,
348,KSJE,,,,,,,,
305,KOPN,157010,856320,140976,553872,461184,553872,,257730
352,KTDB,,,,,,,,
353,KENW FM,,,,,,,,
354,KENW TV,,,,,,,,
355,KSFR,,,,,,,,
356,KSHI,,,,,,,,
359,StoryCorps,,,,,,,,
309,KKFI,359283,1142192,384388,950705,985722,950705,,401975
364,WRFA,,,,,,,,
307,KCPT,6195048,39141316,39141316,13258998,12995374,13258998,,11410444
366,Black Public Media,,,,,,,,
367,Education Development Center Inc.,,,,,,,,
368,Rebel Productions Inc.,,,,,,,,
369,Sesame Workshop,,,,,,,,
370,Thirteen Productions LLC,,,,,,,,
313,KSMU,11798901,19916638,5331497,5564084,5858642,1180346,4383738,11914468
310,KTBG,6195048,39141316,20785237,13258998,12995374,13258998,,11410444
314,KDHX,2317,2289899,2110314,959741,1287394,959741,,15399
315,KETC,7892989,30058272,3173094,12910833,13877103,12910833,,8487968
320,KUSM,5185005,8013179,5063350,7222755,6781905,651595,6571160,5489543
396,WNCW,,,,,,,,
316,KWMU,1021271,15888008,5226899,9679055,9665793,8509693,1169362,4200785
317,KMOS,2551301,5637127,2263014,2901999,3080660,31005,2870994,2583755
322,KUFM,2856318,3613021,2262925,3845973,3995994,1603823,2242150,3259922
324,KUON,991491,19007845,1898041,15542933,15874168,3916642,11626291,10311518
323,KUCV,991491,19007845,1898041,15542933,15874168,3916642,11626291,10311518
328,KIOS,516904,753785,1869183,1601674,1802008,1601674,,516904
330,KLVX,2521796,72900332,8386402,13931365,13241735,13102407,767794,17432798
329,KVNO,0,1535750,125013,1472459,1334081,192922,1279537,1527380
333,KUNR,1345766,2166831,559982,2301835,2514236,2297388,4447,1771935
331,KNPR,1418689,7624828,1732164,5077325,6026781,5077325,,2013278
340,New Jersey Network,3536109,22085227,4620543,14847757,15655619,14847757,,3536109
344,KHFM,418912,2422931,273491,779821,820749,779821,,418912
343,KANW,1521473,2865414,315448,804837,919292,741858,62979,1521473
346,KUNM,885079,1872532,4307053,2125097,2283352,2125097,,938396
345,KNME,8590433,17694171,12496019,10530025,9014275,9223593,1306432,12159200
347,KCIE,0,826653,775621,577822,540946,577822,,767827
351,KRWG TV,1308920,2863258,2863258,1020656,545708,349705,670951,2160072
350,KRWG FM,1308920,2863258,2863258,1020656,545708,349705,670951,2160072
357,WAMC,2045368,13634437,3469042,7469826,8415405,7469826,,2963093
361,WNED TV,730764,26539140,601147,1904289,1341173,1904289,,21568139
363,WEOS,0,122902,109247,604351,608991,604351,,11561
362,WSLU,1566299,3713179,101032,2992358,3194500,2907429,84929,1738444
371,WLIW,16721000,401302000,43279000,146333000,149213000,128494000,17839000,201749000
311,KXCV,,,,,,,,
372,WNET,16721000,401302000,43279000,146333000,149213000,128494000,17839000,201749000
373,WNYC,11401403,135157535,60770063,78120678,89655052,72646479,5474199,23471169
376,WCFE,892432,3891507,995895,2562811,2513938,2561685,1126,983155
378,WXXI TV,757126,29160673,9365329,15579155,16906715,15579155,,2793982
377,WXXI FM,757126,29160673,9365329,15579155,16906715,15579155,,2793982
380,WCNY FM,1082519,17090844,3655365,7091427,7713684,7091427,,1399893
381,WCNY TV,1082519,17090844,3655365,7091427,7713684,7091427,,1399893
385,WSKG TV,467780,6632040,1349404,5324521,5866537,5324521,,15957333
384,WSKG FM,467780,6632040,1349404,5324521,5866537,5324521,,1964631
388,WUNC,22001241,34897501,2214358,15606659,14375648,15606659,,29736518
391,WDAV,513408,6179753,50086,3333149,2672746,3333149,,3584019
389,WFAE,338242,7061863,1799943,7384341,8851894,7384341,,1069738
392,WNCU,1068993,1641243,514573,1409680,1302058,1293320,864924,1068993
393,WRVS,724347,734803,1378621,503991,377054,459926,44065,726430
394,WTEB,74754,902223,85285,983300,1089250,970251,13049,427111
395,PBS North Carolina,15288811,87112183,6313454,37733162,39976710,37733162,,16900675
406,WOUB TV,21888309,25793180,3846407,8477348,8169273,5666983,2810365,22100056
397,WHQR,214354,2675278,453980,1896574,1889345,1896574,,1518037
400,KCND,6050632,32047787,1880027,15627725,12291247,15627725,,8636638
404,WAPS,141025,416547,931295,1270218,1343873,1270218,,302013
405,WOUB FM,21888309,25793180,3846407,8477348,8169273,5666983,2810365,22100056
408,WCET,2967188,28131427,1913913,11022826,14817133,11022826,,4555890
411,WCPN,1001525,47124540,7144195,28761952,26750712,27061072,929865,6967028
409,WGUC,2051371,51059834,587339,14711179,7080906,14711179,,8550764
358,WFUV,0,15010358,6847065,7650869,8157902,7469826,,
410,WVIZ,1001525,47124540,7144195,28761952,26750712,27061072,929865,6967028
418,WMKV,0,496446,52229,640112,644361,640112,,496446
412,WCBE,272696,938261,2258528,1795859,1747997,1795859,,277947
414,WOSU TV,7177425,67225989,21915871,14032299,14334861,11498452,2533847,7976342
