Sid,Recipient,Cash ($),Total Assets ($),Total Liabilities ($),Total Revenue ($),Total Expenses ($),Operating Revenue,Non Operating Revenue,Current Assets
416,WPTD,245681,7592831,1320603,5837345,6294310,5837345,,957504
399,KEYA,,,,,,,,
403,KABU,,,,,,,,
577,WHYY TV,3658936,85507069,10997042,51039693,42547643,51039693,,8110348
433,KMUN,316263,611112,30051,619719,653170,4735478,,388235
421,WCSU,,,,,,,,
427,KGOU,38753,1109363,474988,1950903,2063877,1455239,499198,790243
428,Oklahoma Network,,,,,,,,
423,WYSU,1803030,2157527,762000,1268501,1404713,378196,890305,1817531
426,KCCU,0,23000,89000,675000,741000,229000,446000,19000
429,KOSU,0,2378921,1971926,2561377,2589192,1748287,813090,566185
442,Oregon Network,,,,,,,,
432,KSOR,2066548,11646763,2275720,4735478,3897620,4681900,53578,4998941
450,WLCH,,,,,,,,
451,Mighty Picnic LLC,,,,,,,,
431,KNCA,2066548,11646763,2275720,4735478,3897620,4681900,53578,4998941
455,Public Radio Program Directors Association Inc.,,,,,,,,
456,The Fred Rogers Productions,,,,,,,,
422,WYSO,432187,4500509,621453,3177783,3473736,5840709,,905050
434,KLCC,1031300,2627275,466060,2981708,2887589,2981708,,1187715
464,WMTJ,,,,,,,,
465,WIPR,,,,,,,,
435,KRVM,257837,1398873,380197,1029548,938719,1029548,,881947
467,Providence Pictures Inc,,,,,,,,
470,National Educational Telecommunications Association,,,,,,,,
473,WSSB,,,,,,,,
438,KCUW,528064,598881,590599,193107,206197,193107,,528064
476,KILI,,,,,,,,
477,KOYA,,,,,,,,
478,Public Media Journalists Association,,,,,,,,
443,KWSO,0,320830,18531,607374,629199,607374,,291644
486,WETS,,,,,,,,
439,KBOO,442610,1830623,473747,1048217,1079362,1048217,,1150929
441,KQAC,2022878,14800079,923165,6102037,4979901,5559237,542800,2022878
444,WDIY,97014,794861,215780,916022,945452,916022,,547511
498,KVLU,,,,,,,,
447,WQLN TV,236282,7686716,1417362,4458865,4293339,4210667,248198,5559794
446,WQLN FM,236282,7686716,1417362,4458865,4293339,4210667,248198,5559794
448,WITF FM,1000445,50848684,13872497,11130464,13543746,11130464,,12594409
449,WITF TV,1000445,50848684,13872497,11130464,13543746,11130464,,12594409
458,WQED TV,684884,25327018,2187470,14678167,14000355,14678167,,7664631
454,WXPN,4131057,13749895,4197263,11352212,10905798,11352212,,4842206
460,WVIA FM,425794,34590902,882458,8268717,7949837,7142708,1126009,740850
528,Association of Public Television Stations,,,,,,,,
529,Blue Land Media LLC,,,,,,,,
530,Newshour Productions LLC,,,,,,,,
531,Public Broadcasting Service,,,,,,,,
459,WYEP,1568790,14104306,256392,7515899,8154445,14678167,,1908696
539,WNSB,,,,,,,,
462,WPSU FM,5994702,15014342,1024185,10409768,10693423,10409768,,6268871
463,WPSU TV,5994702,15014342,1024185,10409768,10693423,10409768,,6268871
472,WLTR,5067213,58515692,37061262,30434099,35057372,30434099,,24311320
468,WNPE,1025983,4612594,1994238,3409424,3909485,3409424,,1700307
469,WSBE,506815,108013174,3530788,12950402,10190599,12950402,,1054520
481,WTCI,778244,6012151,1467194,2618336,2613808,2618336,,757876
475,KLND,124016,386633,0,433931,466759,433931,,386633
479,KUSD,705554,5743001,1625299,8955713,9687506,8955713,,2064245
483,WCTE,1442038,3276155,574611,2595979,2477268,2618336,,2261388
482,WUTC,718302,987773,78715,997659,1160671,190191,807468,730860
484,WKNO FM,699631,13084600,66544,5616369,5437647,5616369,,120000
485,WKNO TV,699631,13084600,66544,5616369,5437647,5616369,,2064245
490,WLJT,424377,2703445,831272,1951505,2193899,1951505,,1897113
488,WETP,1492264,10478625,121218,3762277,3485124,3762277,,3554000
489,WUOT,477317,2733571,1025736,2131235,2198894,2131235,,1788853
497,KUT,4721877,7363879,459240,16508227,16176071,16443086,65141,3863892
492,WPLN,2152322,20624912,1382954,6897118,8221937,6897118,,2996032
494,KACV,555581,10027351,1904181,3658137,2746342,3658137,,9209445
496,KMFA,1064828,12192507,588280,2901431,3127491,2901431,,1363379
502,KEDT TV,443305,8014624,2654772,2309594,2845906,2309594,,2216795
499,KAMU,263123,2316056,341369,1662295,1365786,1652400,9895,1867098
501,KEDT FM,443305,8014624,2654772,2309594,2845906,2309594,,2216795
506,KTSU,0,1991384,213812,1466422,1347692,1466422,,8793
503,KERA FM,3813758,54401537,11739559,28130971,29880237,26588208,1542763,21779597
505,KTEP,482947,513218,17080,929670,981758,929670,,513218
508,KUHT,5053769,16206458,5005281,22879754,22653185,22525307,226569,9128474
507,KUHF,5053769,16206458,5005281,22879754,22653185,22525307,226569,9128474
511,KTTZ TV,1605074,3373659,5657980,6386203,6386203,4910077,5524,9128474
512,KRTS,695690,2286011,532406,1226432,1519298,1226432,,842800
513,KXWT,695690,2286011,532406,1226432,1519298,1226432,,842800
521,KRCL,1053664,3144560,1214127,1578301,1585497,1578301,,1396190
515,KLRN,1230599,21332125,1501714,6238430,5817758,6238430,,2959183
516,KPAC,1523339,15332137,3763301,6069960,6589034,6069960,,1854088
518,KWBU,1386120,1851497,527472,1253447,1192539,1253447,,1413499
519,KUSU,898964,1589209,362782,1815093,1521314,216434,1598659,1002032
523,KUEN,32930447,69790014,4962772,38427009,42863657,9389,38417620,59832434
524,KUER,1188145,3737557,467576,6502740,6478290,7809,6494931,3565681
526,WVPS,1107512,89126649,7963434,21017711,21228844,19038064,1979647,6118503
525,Vermont PBS,1107512,89126649,7963434,21017711,21228844,19038064,1979647,6118503
532,WETA FM,27438605,219451489,32000993,130425707,124859430,130425707,,87296070
533,WETA TV,27438605,219451489,32000993,130425707,124859430,130425707,,87296070
534,WNRN,307971,5071970,1916814,2981023,2474170,2981023,,1452941
538,WHRV,3149519,31548719,2007487,19696452,17367406,16520538,3175914,4931876
536,WMRA,840046,1668939,1179876,1685101,1614112,1676017,9084,1008703
542,WVTF,3417493,12717669,2759856,5044285,4852076,5044285,,5144576
540,WCVE,11725770,193793363,3022906,31497488,26338638,31497488,,12955049
544,KDNA,2606586,5348665,1448246,2899634,2254002,2899634,,3747678
543,KBCS,977633,1865076,665624,1292677,1117523,1292677,,988020
547,KWSU TV,1116762,4775451,3263632,7255724,8855448,1130100,6125624,2123255
546,KWSU AM,1116762,4775451,3263632,7255724,8855448,1130100,6125624,2123255
550,KING,3818106,15204320,5594279,5473479,538595,5473479,,4266208
551,KNHC,411882,2899207,89782,1554853,1293450,1554853,,2691499
552,KUOW,5058316,33122507,13532099,21718499,24123896,21718499,,10238241
554,KSPS,5774940,11188124,2868202,6500985,5668795,6500985,,7353515
390,WTVI,1820755,4588902,2278862,5688925,4766366,5633076,55849,2162934
561,WOJB,,,,,,,,
562,University of Wisconsin - Extension,,,,,,,,
221,WKYU,1156621,2959243,2229165,1906603,2102992,141533,1765070,1206729
4,WLRH,16311350,42809911,42809911,21393119,19217515,21393119,,23709078
3,WBHM,1121128,1716407,2585916,2850861,2797206,2850861,249280,1514199
413,WOSU FM,7177425,67225989,21915871,14032299,14334861,11498452,2533847,7976342
312,KOZK,11798901,19916638,5331497,5564084,5858642,1180346,4383738,11914468
172,KBSU,1008700,3773839,651519,5334498,5384777,1595779,3738719,2655261
212,KWIT,608059,1805607,146580,963636,833421,301117,662519,1374256
17,KUAC-FM,4365047,5623464,1772869,3644180,3796141,3644180,45006,4376134
12,KBRW,1075635,1246940,420163,859808,759231,859808,,1085028
24,KTOO-TV,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
40,KOHN,,923463,296340,1188991,1188991,394811,752288,383603
265,WKAR,8108692,17343163,4498252,10139433,10735950,9940233,199200,8409688
53,Arkansas Educational Television Network,4716714,19983448,14099106,11001044,14656021,11001044,,5775687
185,WGLT,202696,899923,899923,1889270,1887172,970707,918563,265773
191,WILL,,29996322,3366693,9752619,8432544,1975467,7777152,
98,KAZU,3905331,4888895,871308,3651886,2861605,3266823,385063,4304649
379,WAER,410845,496557,496557,1994546,1877492,1994546,,445878
326,Nebraska Network,991491,19007845,1898041,15542933,15874168,3916642,11626291,10311518
93,KQED-FM,22109000,330572000,25397000,90367000,100970000,90367000,,28654000
203,WBST,847512,946942,112167,1349735,1160013,1347161,2574,888061
206,WVUB,235386,376179,25,506617,564027,449461,57156,240117
215,KHCC,4245733,7641599,72032,2044551,1379726,94424,1950127,7413837
103,KGNU,679670,5217212,3555116,1827092,1344412,1827092,,714071
226,WKMS,365602,2341789,126642,1549302,1491803,317848,1231454,636822
262,WUOM,8286000,17060000,4739000,9844000,9959000,3047000,6797000,8790000
123,KOTO,147685,1974608,76589,849604,652520,780574,69030,1527419
30,KFSK,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
142,WUFT TV,2973158,9797916,41715,3705518,4333560,3234884,,2907125
128,WHDD,,,,,,,,
145,WDNA,72715,2621935,793215,1140165,1073874,1140165,,730870
45,KBAQ,942826,1236841,156960,3126879,2963469,758645,2368234,1049634
276,WEMU,423000,617000,206000,1509000,1559000,150000,1359000,482000
232,KSLU,736755,783057,137951,449846,374940,102024,347822,748201
154,WUWF,877407,1948174,385609,2192449,2167549,2140759,51690,1463158
318,KEMC,1011584,3497847,1190413,2308074,2096616,459238,1848836,1192238
240,WERU,303478,599223,150355,715486,738701,715486,,303478
159,WUSF,4761047,12914989,3298666,11939135,12937937,11888165,50970,5317159
167,Hawaii Public Television,19061811,50913333,873640,11370761,8473542,11370761,,28171002
269,WNMU,3893610,6042873,94726,2302512,1543323,2292696,9816,4265352
236,WWNO,697206,2108653,2137269,3099201,3270122,2466491,632710,1266081
256,WGBH FM,40833968,950686399,383024923,294242815,288309080,286394746,7848069,165295761
335,New Hampshire Network,1504362,10032597,1367824,6744933,6669295,6379510,365423,4011768
293,KLSE,0,229118000,50441000,120594000,117134000,120594000,,23199000
297,KSRQ,133617,357323,301562,488129,471778,21559,466570,230940
360,WNED FM,730764,26539140,601147,1904289,1341173,1904289,,21568139
304,KBIA,386173,3527334,1300221,1974595,1763388,1700869,273726,911644
398,WFDD,4012598,4743147,218638,4183306,3801887,4183306,,4129852
420,WGTE TV,3018899,15866579,653231,5840709,5132783,5840709,,3460002
430,KWGS,1838727,2184642,149966,2548208,1981671,2544554,3654,1412340
436,KWAX,145449,22547091,619375,678914,630427,233618,445296,154561
440,KOPB,29853370,144181795,7013475,59128456,44393528,59128456,,14568448
445,WLVT,23201,132980530,7860576,13035648,15002138,5194637,7841011,81841520
480,South Dakota Public Television,705554,5743001,1625299,8955713,9687506,8955713,,2064245
474,KDKO,47118,66234,66234,289161,242043,289161,,47118
487,WDVX,391966,512733,136575,697889,703529,697889,,435378
556,KNKX,2157507,24595539,7719231,8444984,8249136,5792815,,3062339
563,WERN,7637820,68225759,7509233,32804620,29992716,23266664,9537956,68225759
557,WVPB FM,8172417,23065940,1527744,10789767,10706620,6342269,4447498,11425813
566,WHAD,7637820,68225759,7509233,32804620,29992716,23266664,9537956,7637820
567,Wisconsin Network,7637820,68225759,7509233,32804620,29992716,23266664,9537956,7637820
564,WHA AM,560682,11942522,4864927,16267656,16208749,11516833,4750823,1684254
568,WLSU,4485041,47920000,10167000,32762000,34063000,20104000,12658000,1684254
76,KCSN,250,73818,4419257,1352445,1998996,1352445,,250
569,WORT,560586,987748,195787,858898,883984,858898,,619085
571,WUWM,4349341,5324315,1344412,5276511,5436375,4707428,569083,4776917
572,WYMS,617364,3988619,268357,3334382,4580668,3334382,,1699834
573,WXPR,279767,1350833,73642,982733,1101511,982733,61644,322524
576,KCWC,5824040,6581760,2055772,4980565,4736671,2046254,2934311,5859160
63,KZFR,165931,942908,68700,493956,507907,493956,,848217
87,KVCR,3132493,14363392,5918719,7336681,6509016,3664987,3671694,3132493
80,KIXE,446045,1847329,267862,1982896,2148480,1982896,,477475
68,KVPT,213818,1546364,1288683,3403677,4266467,3403677,,213818
112,KRMA,13347746,78796466,15923938,26409055,22456886,25935353,473702,24492082
109,KSJD,371989,1391246,192953,673535,707893,673535,,408358
150,WUCF FM,1299660,3137313,1597033,1168713,1116289,1167368,1345,1492596
179,WBEZ,10589474,130907408,36143177,89590124,5306533,78021423,11568701,72392880
249,WESM,486620,673849,514209,603144,562286,234962,368182,522590
279,KKWE,145022,412227,75008,444509,404238,444509,,147711
281,WDSE,283595,20007069,575462,6148296,5250177,4191873,1956423,1080416
308,KCUR,891420,10423646,3931794,8476045,9327295,8037757,438288,4222722
349,KGLP,121769,597904,6756,329483,313555,329483,,539238
365,WJFF,306580,1947647,536887,659870,657193,659870,,1807537
374,WNYE,626356,3255563,3255563,18473487,19070576,2609221,15864266,626356
383,WMHT TV,1587228,26181900,1719942,10305762,8741329,9571422,734340,15957333
401,Prairie Public Television,6050632,32047787,1880027,15627725,12291247,15627725,,8636638
407,WBGU,4089501,7616979,2218804,4330494,4172672,2962211,1368283,4179724
417,WNEO,1451618,8711870,584926,6561914,6579418,6561914,,1766262
419,WGTE FM,3018899,15866579,653231,5840709,5132783,5840709,,3460002
452,WHYY FM,3658936,85507069,10997042,51039693,42547643,51039693,,8110348
457,WQED FM,684884,25327018,2187470,14678167,14000355,14678167,,7664631
461,WVIA TV,425794,34590902,882458,8268717,7949837,7142708,1126009,740850
558,WVPB TV,8172417,23065940,1527744,10789767,10706620,6342269,4447498,11425813
2,Alabama Public Television,10696637,42809911,6022157,21393119,19217515,21393119,,23709078
36,KUCB,1900784,4245159,1543128,4733245,5113967,4733245,,2326008
537,WHRO,3149519,31548719,2007487,19696452,17367406,16520538,3175914,4931876
43,KUYI,2823,598144,134057,299336,466791,299336,,249989
541,WBRA,57993,5944091,360737,4279659,4056535,4279659,,4639
58,KASU,0,1106725,243243,997568,984907,367172,630396,738916
575,KUWR,4069387,6875148,1013703,4392904,4032611,2665035,1727869,4589378
425,KUCO,936388,2931469,33250,991814,1139358,991814,,1474998
545,KSVR,79780,908151,30478,299010,353975,162272,136738,258986
74,KUSC,561279,61694151,5846985,21371391,17590695,21371391,,561279
437,KSYS,1310104,3001302,411961,2377940,2535014,2377940,,1336811
84,KVIE,4585565,42844703,4798536,17308553,13628292,17308553,,7600486
548,KCTS,13152368,106113292,25413402,41898090,27390728,41898090,,21542066
92,KALW,960572,3002642,1143505,4273821,4523016,4273821,,2204085
108,KRCC,111138,1647217,580036,1989712,1982527,1989712,,1132950
114,KDUR,1394478,1401364,302203,517810,452886,392567,125243,1394478
20,KIYU,476399,668933,668933,349482,338459,349482,,476399
137,WPBT,2399888,91811645,5492665,39131002,22126089,39131002,,5462390
143,WJCT,3509483,14159861,1224121,11734009,11186910,11734009,,4234468
158,WMNF,855749,3608160,498338,2214644,1976913,2214644,,1480693
453,WRTI,1328843,3563993,1141270,5630689,5406258,5630689,,1376242
261,WICN,312795,453234,419644,743224,756938,743224,,351052
180,WTTW,717940,89441904,15765421,41633628,43983805,41633628,4688656,4932467
190,WUIS,1449993,2841047,472895,1735295,1722585,244365,1490930,10496373
197,WNIN TV,192535,6423873,865067,2549602,3145137,2549602,,588158
200,WFYI,5808230,28626476,5871189,16310546,16058798,16310546,,9131241
218,KTWU,1471369,4933983,183679,3850769,3822375,359627,3491142,1680987
229,Louisiana Public Broadcasting Network,1937756,12746192,22864946,10607800,8801611,10607800,,6886655
243,WMEA,2819226,52245478,2699702,22262080,17901829,22262080,,6430286
466,WRTU,1057929,1633784,730904,1188210,1161395,334685,853525,1057929
253,WBUR,0,41727973,8079165,39731637,45883411,39731637,,6056611
267,WIAA,5163069,8341543,1522977,2697443,811438,19745535,,5195415
282,WTIP,565356,1068178,30671,1000059,98118,1000059,,927423
288,KMOJ,809503,1432559,502010,1096048,1141876,1096048,,1023183
299,Mississippi Public Broadcasting,9579444,16402437,16562276,13483142,15753378,13483142,,9579444
325,KZUM,362149,776775,377379,465552,503582,465552,,465552
332,KNPB,847740,10919987,500976,7396204,6983362,7396204,,7422839
334,New Hampshire Public Radio Inc.,1523039,9490711,2314921,9155102,9981039,9155102,,1010950
375,WRVO,477640,999784,184461,2177570,2272722,2177570,,658880
386,WPBS,494997,2921640,3319698,3330356,3319698,3330356,,1228521
387,WCQS,923044,3421973,482193,3215463,3384754,3215463,,1144252
471,South Carolina Network,5067213,58515692,37061262,30434099,35057372,30434099,,24311320
402,KMHA,277546,899350,114786,601021,505533,601021,,343495
415,WDPR,824502,2766002,406638,1691144,1229614,1691144,,2039429
424,KRSU,2733831,3926446,83939,2265549,1862071,1244598,1020951,2929629
491,WNPT,6282281,13033041,222524,7621928,7254572,7621928,,10077328
493,KACU,371633,693936,132897,484739,512194,484739,,371633
495,KLRU,12102561,41956267,12162422,20295567,19610443,20295567,,15009368
549,KEXP,4434408,34562073,12422378,17967544,18610653,16076920,1890624,638221
500,KETR,372611,498574,0,803400,847435,151741,651659,372611
504,KERA TV,3813758,54401537,11739559,28130971,29880237,26588208,1542763,21779597
553,KPBX,432743,5096004,783883,2353853,2235634,2353853,,521257
509,KNCT,293118,1937561,809370,1217425,605645,1217425,,609386
510,KTTZ FM,1605074,3373659,5657980,6386203,6386203,4910077,5524,2028202
514,KPBT,1880176,7759190,1216163,1817552,2126762,1817552,,2158014
517,KTXK,353747,619113,340191,396046,399945,308550,64049,372234
520,KPCW,1274109,4780204,348460,2450744,2388872,2450744,,2594619
555,KBTC,0,2657692,315497,5792815,6385493,5792815,,1333994
522,KUED,6045535,18786365,921354,12245569,11752771,191915,11218488,12675493
559,WVLS,1011709,1168296,635664,160546,139398,160546,,1047955
527,WTJX,6174177,16754108,4309666,6674391,7140472,2150910,4523481,7255278
535,WTJU,464017,605638,0,1261893,1259873,1160111,782,464017
560,WVMR,1011709,1168296,635664,265502,188493,265502,,1047955
565,WHA TV,3924359,35977482,5302700,22072931,20497174,11865809,10207122,7881261
570,WMVS,0,25441768,11396125,16085754,15840607,11383814,4701940,16609474
574,KHOL,275948,603868,72696,718572,614703,718572,,475824
